,Method,aligned_circular_agreement,mean_abs_wrapped_error,radius_cv,noise,density_ratio,seed,k,n_points
1,LE,0.8380999971515246,0.5136519916824023,0.15974534113217823,0.05,4.0,27,30,500
0,DM,0.8596023233919293,0.4721851195090843,0.07962917302371023,0.05,4.0,28,30,500
1,LE,0.8246025871524668,0.5442518415281554,0.15478485440931045,0.05,4.0,28,30,500
0,DM,0.8430519672133094,0.49705949427961893,0.06702126638177026,0.05,4.0,29,30,500
1,LE,0.803713590852598,0.5718222918747446,0.1731661319590359,0.05,4.0,29,30,500
0,DM,0.8690513246859402,0.4448328958975505,0.07469727177956464,0.05,4.0,30,30,500
1,LE,0.8229498545867944,0.539098807437499,0.18333477859422048,0.05,4.0,30,30,500
0,DM,0.8591649989060124,0.4699048139998537,0.07154213586371148,0.05,4.0,31,30,500
1,LE,0.8236088595673232,0.5438307588802547,0.1618756986115587,0.05,4.0,31,30,500
0,DM,0.8581683330918904,0.4676646869202109,0.07739836200290637,0.05,4.0,32,30,500
1,LE,0.817830583674557,0.5469520591189629,0.16653710836107138,0.05,4.0,32,30,500
0,DM,0.842998937970586,0.4979091602524357,0.0832098017157584,0.05,4.0,33,30,500
1,LE,0.8089488362417946,0.5655925558443482,0.19004363672594354,0.05,4.0,33,30,500
0,DM,0.8351833858054942,0.515446913232013,0.07488491158698032,0.05,4.0,34,30,500
1,LE,0.7829682454549952,0.6090850246318412,0.18085360174197554,0.05,4.0,34,30,500
0,DM,0.8625226497048306,0.4578240236500695,0.06869726889350528,0.05,4.0,35,30,500
1,LE,0.8199443641204024,0.5470014631339195,0.172162523166336,0.05,4.0,35,30,500
0,DM,0.86013295622165,0.4696767713533907,0.06809779706822232,0.05,4.0,36,30,500
1,LE,0.8193525906977285,0.5519302220826126,0.15744976579047118,0.05,4.0,36,30,500
0,DM,0.8537290878431417,0.47531702136917164,0.06957349080637613,0.05,4.0,37,30,500
1,LE,0.8178507869671404,0.5528469823546494,0.12029586462298411,0.05,4.0,37,30,500
0,DM,0.8579166757048818,0.47215661107050083,0.07671934041234725,0.05,4.0,38,30,500
1,LE,0.822223379751722,0.5475866439219573,0.16744250165639193,0.05,4.0,38,30,500
0,DM,0.846171957332458,0.4959287746394039,0.0713315601185794,0.05,4.0,39,30,500
1,LE,0.8003260476437957,0.5833111298522152,0.16585647975759069,0.05,4.0,39,30,500
0,DM,0.8584407314304559,0.46252079408553104,0.07068102196639757,0.05,4.0,40,30,500
1,LE,0.8280406125410489,0.5251775299237723,0.1876889547825322,0.05,4.0,40,30,500
0,DM,0.8440996547893351,0.4924907169018651,0.07267403655432987,0.05,4.0,41,30,500
1,LE,0.8034660285878292,0.574880312391208,0.1593527643497931,0.05,4.0,41,30,500
0,DM,0.8469293990518328,0.49068745435872785,0.07452375087270068,0.05,4.0,42,30,500
1,LE,0.80743068587559,0.571786295811137,0.17669127077250632,0.05,4.0,42,30,500
0,DM,0.8522415875092502,0.47926853092139643,0.06808077556390887,0.05,4.0,43,30,500
1,LE,0.8135186683750345,0.5576616375389377,0.17337459000040759,0.05,4.0,43,30,500
0,DM,0.844371445700386,0.4867872313978079,0.07606790244384531,0.05,4.0,44,30,500
1,LE,0.8103405075670618,0.5610695813848581,0.1660965354218133,0.05,4.0,44,30,500
0,DM,0.850039022106549,0.4918266283012023,0.07710857828554064,0.05,4.0,45,30,500
1,LE,0.807961496847158,0.5717043211100586,0.20588136675612684,0.05,4.0,45,30,500
0,DM,0.8378169758983353,0.5094265462698829,0.07709365866618079,0.05,4.0,46,30,500
1,LE,0.7955542146544164,0.5898311177831222,0.18610833242430577,0.05,4.0,46,30,500
0,DM,0.8597703638514939,0.47238489014892576,0.07012072179071983,0.05,4.0,47,30,500
1,LE,0.8145798577986908,0.5611871511255353,0.17495365665655085,0.05,4.0,47,30,500
0,DM,0.8534020456067728,0.48094879995709916,0.06842948133796216,0.05,4.0,48,30,500
1,LE,0.8114337493910282,0.5662441575269772,0.17204622913380552,0.05,4.0,48,30,500
0,DM,0.854963459422451,0.47515059363586726,0.06486383494784592,0.05,4.0,49,30,500
1,LE,0.8123792304835961,0.558175425631077,0.1781232998529738,0.05,4.0,49,30,500
0,DM,0.8570518230842062,0.46729555377779924,0.06876071963259187,0.05,4.5,0,30,500
1,LE,0.8139548278534028,0.5530026000962667,0.18364707467202998,0.05,4.5,0,30,500
0,DM,0.8331795430929939,0.5135325489963366,0.06935971676021503,0.05,4.5,1,30,500
1,LE,0.792574443413757,0.5931784305870003,0.15514876186538848,0.05,4.5,1,30,500
0,DM,0.8334417673421092,0.5101723097381092,0.07141599605953164,0.05,4.5,2,30,500
1,LE,0.7890329164591655,0.5948748482643933,0.17064921191127114,0.05,4.5,2,30,500
0,DM,0.8219360547169884,0.531110305955101,0.07168237493866161,0.05,4.5,3,30,500
1,LE,0.7732763993783508,0.6200191865246,0.17775108091223685,0.05,4.5,3,30,500
0,DM,0.8428501382601967,0.49488919604556,0.07544492099357257,0.05,4.5,4,30,500
1,LE,0.8002955149303645,0.5781889346625377,0.17028828602912116,0.05,4.5,4,30,500
0,DM,0.8386996024305152,0.49870881757365093,0.09257448302266887,0.05,4.5,5,30,500
1,LE,0.7939187098345016,0.5865902475352075,0.17983367489152932,0.05,4.5,5,30,500
0,DM,0.8441923758255421,0.4885326210437543,0.08562557421112987,0.05,4.5,6,30,500
1,LE,0.8030249525231986,0.5727649916421171,0.18686217731758556,0.05,4.5,6,30,500
0,DM,0.858637877120546,0.45941888285024707,0.07397747793251694,0.05,4.5,7,30,500
1,LE,0.8222059995153681,0.5359690952596924,0.17167926744607762,0.05,4.5,7,30,500
0,DM,0.8280511058595353,0.5184775375126413,0.06774628006740263,0.05,4.5,8,30,500
1,LE,0.7762428752674433,0.6118066742710552,0.1851893118694758,0.05,4.5,8,30,500
0,DM,0.8366146096363599,0.5083123647172377,0.06807557188726898,0.05,4.5,9,30,500
1,LE,0.793611473451414,0.5944691592776375,0.18153186660655424,0.05,4.5,9,30,500
0,DM,0.8340596366143177,0.5089476095170671,0.0764279852835367,0.05,4.5,10,30,500
1,LE,0.7938407328803818,0.5904736394650056,0.16100710815116076,0.05,4.5,10,30,500
0,DM,0.8410587874952573,0.4937959420841269,0.07328115393401838,0.05,4.5,11,30,500
1,LE,0.8010430913776434,0.5731884736681593,0.17231157058269975,0.05,4.5,11,30,500
0,DM,0.8561481809000893,0.46102414984732887,0.07318604349207493,0.05,4.5,12,30,500
1,LE,0.8172338488160427,0.5448728852098752,0.1594442475269681,0.05,4.5,12,30,500
0,DM,0.8445180079669299,0.49251199821392244,0.07266114184555192,0.05,4.5,13,30,500
1,LE,0.8010292189515499,0.5783127667584532,0.17831200182683132,0.05,4.5,13,30,500
0,DM,0.8288630364526353,0.52188026139053,0.07065002740419332,0.05,4.5,14,30,500
1,LE,0.777206949655008,0.6198698136200378,0.17551623338375907,0.05,4.5,14,30,500
0,DM,0.8239713518053007,0.540656452276825,0.07201974374161758,0.05,4.5,15,30,500
1,LE,0.7742882420607256,0.6343980744761969,0.1775577359218204,0.05,4.5,15,30,500
0,DM,0.8333997302740798,0.5137696611513208,0.0798662848515651,0.05,4.5,16,30,500
1,LE,0.7801269640326048,0.612936778364328,0.18458494839747824,0.05,4.5,16,30,500
0,DM,0.8258224184050112,0.5257363728037788,0.07417101354676119,0.05,4.5,17,30,500
1,LE,0.7747470596288387,0.6204217387475215,0.1664360707692241,0.05,4.5,17,30,500
0,DM,0.8397498445662168,0.5033323161974113,0.08003841289520214,0.05,4.5,18,30,500
1,LE,0.7984597595134929,0.5863876001842688,0.16339233339256726,0.05,4.5,18,30,500
0,DM,0.8270741424153764,0.5239839329749104,0.07689579131984621,0.05,4.5,19,30,500
1,LE,0.7750787724236026,0.6217775794943762,0.17725587302667437,0.05,4.5,19,30,500
0,DM,0.8362015974774945,0.5073096524586852,0.07099123529943642,0.05,4.5,20,30,500
1,LE,0.7888619445231221,0.598999838500093,0.19241132371905592,0.05,4.5,20,30,500
0,DM,0.8461580005796752,0.4848753228119914,0.0693960272916009,0.05,4.5,21,30,500
1,LE,0.8039070486588462,0.5675255091948005,0.18110394090611,0.05,4.5,21,30,500
0,DM,0.8323392448303739,0.515619682979391,0.08004516558046841,0.05,4.5,22,30,500
1,LE,0.7844446179610082,0.6020371883762595,0.1821080247830541,0.05,4.5,22,30,500
0,DM,0.8321909576353929,0.5187618964782975,0.07509841155189206,0.05,4.5,23,30,500
1,LE,0.7842671939297222,0.6091185725851317,0.1711436652057539,0.05,4.5,23,30,500
0,DM,0.8372803032077646,0.5064629356248539,0.07095925244194111,0.05,4.5,24,30,500
1,LE,0.7935654680821976,0.5931005502297962,0.18537312631046327,0.05,4.5,24,30,500
0,DM,0.8349626291396665,0.5111868170007068,0.0876308802657873,0.05,4.5,25,30,500
1,LE,0.7859232972741024,0.6060888721507236,0.1894518652988965,0.05,4.5,25,30,500
0,DM,0.8301254620994145,0.5172814330485005,0.07330700767361747,0.05,4.5,26,30,500
1,LE,0.7872945391964034,0.6005248664817995,0.15419863636901757,0.05,4.5,26,30,500
0,DM,0.8500028406275264,0.48795889912411244,0.06801478036723774,0.05,4.5,27,30,500
1,LE,0.8062603751630482,0.5697988519215095,0.1623749546580516,0.05,4.5,27,30,500
0,DM,0.8496128395713003,0.48598841957133404,0.07640678269751754,0.05,4.5,28,30,500
1,LE,0.8099904947382885,0.5653625646198707,0.15707130417748613,0.05,4.5,28,30,500
0,DM,0.824603157703941,0.5294928612768749,0.06789902434253738,0.05,4.5,29,30,500
1,LE,0.7801453989818717,0.6082604103595272,0.1709779195938993,0.05,4.5,29,30,500
0,DM,0.852678543591893,0.47537171477906165,0.07762816442070451,0.05,4.5,30,30,500
1,LE,0.800056786817169,0.5757446884410777,0.17539347282025447,0.05,4.5,30,30,500
0,DM,0.8422278629327448,0.4971540396076704,0.0724972477466228,0.05,4.5,31,30,500
1,LE,0.8019401921216586,0.5764590772959574,0.1738264772067551,0.05,4.5,31,30,500
0,DM,0.8448369196769333,0.49167488252578606,0.0776922613647279,0.05,4.5,32,30,500
1,LE,0.8019796164963013,0.5739477395289289,0.15911928898040875,0.05,4.5,32,30,500
0,DM,0.8224245225965509,0.5325762682191272,0.08194412425220171,0.05,4.5,33,30,500
1,LE,0.7793845996956305,0.6131638846775683,0.18781625710657474,0.05,4.5,33,30,500
0,DM,0.8182381124287653,0.5424388793717333,0.07254618566014392,0.05,4.5,34,30,500
1,LE,0.7592083589236518,0.6434075412278196,0.17944377000316067,0.05,4.5,34,30,500
0,DM,0.8408169302640959,0.49795175318077384,0.06996024447975369,0.05,4.5,35,30,500
1,LE,0.7876704222985463,0.5993205091223226,0.1702196028972021,0.05,4.5,35,30,500
0,DM,0.8405153381340583,0.5027423088668685,0.06305851716219812,0.05,4.5,36,30,500
1,LE,0.791900846385066,0.5940669356024799,0.17987839149721813,0.05,4.5,36,30,500
0,DM,0.840225315808161,0.4978285487400351,0.06879549012029161,0.05,4.5,37,30,500
1,LE,0.7967299125253295,0.5876070739667472,0.15634856235114153,0.05,4.5,37,30,500
0,DM,0.8446800472235301,0.4927627828347445,0.06877286482393155,0.05,4.5,38,30,500
1,LE,0.8052996056100545,0.572756159622166,0.1676517273303072,0.05,4.5,38,30,500
0,DM,0.8299241109017664,0.5225567201049162,0.07357767481017362,0.05,4.5,39,30,500
1,LE,0.7774086056262083,0.617601892459887,0.16466144243542838,0.05,4.5,39,30,500
0,DM,0.8416921241288573,0.4925670766570232,0.07314241028848657,0.05,4.5,40,30,500
1,LE,0.8049346737303815,0.5657812394066234,0.18571957605081263,0.05,4.5,40,30,500
0,DM,0.8282824225723109,0.5181466905939808,0.07514023648687808,0.05,4.5,41,30,500
1,LE,0.7806594744712009,0.6092908310766375,0.1602869950654374,0.05,4.5,41,30,500
0,DM,0.8365282178333251,0.5059537117801468,0.07333878943757285,0.05,4.5,42,30,500
1,LE,0.7929521773038855,0.5930167985523509,0.1752075718147277,0.05,4.5,42,30,500
0,DM,0.8377312677169629,0.5029319976980463,0.07073377190865507,0.05,4.5,43,30,500
1,LE,0.7933214568234042,0.5887140901178266,0.17035446480941435,0.05,4.5,43,30,500
0,DM,0.8301689301264599,0.5115884759529437,0.07632411477495465,0.05,4.5,44,30,500
1,LE,0.7877610176327137,0.5978307039418647,0.16793069351754228,0.05,4.5,44,30,500
0,DM,0.8336706730934969,0.5179930732826817,0.07209853720572827,0.05,4.5,45,30,500
1,LE,0.7862584338347838,0.6051250445868589,0.2031747581869386,0.05,4.5,45,30,500
0,DM,0.8193835796019361,0.5391579664834917,0.08324173349476491,0.05,4.5,46,30,500
1,LE,0.7702066615565731,0.6292203526815497,0.18661881742098524,0.05,4.5,46,30,500
0,DM,0.8399181086401444,0.506069495941217,0.07711755805973029,0.05,4.5,47,30,500
1,LE,0.786161087333016,0.6058615413047194,0.17631529313970593,0.05,4.5,47,30,500
0,DM,0.8373823437427215,0.5066586973371705,0.06966704048446391,0.05,4.5,48,30,500
1,LE,0.788034648421095,0.602325941152403,0.1704721187742461,0.05,4.5,48,30,500
0,DM,0.8378222841130057,0.5048194839754102,0.06241280382959497,0.05,4.5,49,30,500
1,LE,0.7878758225993227,0.5972495513585354,0.17405428842030388,0.05,4.5,49,30,500
0,DM,0.8501460000667287,0.4790836484940097,0.06939660156918172,0.05,5.0,0,30,500
1,LE,0.8043891192498334,0.5658737246437452,0.17323180548429765,0.05,5.0,0,30,500
0,DM,0.8229532488409921,0.5295386403197587,0.07176406300275219,0.05,5.0,1,30,500
1,LE,0.7789878580327864,0.6133433425195199,0.14948687727590515,0.05,5.0,1,30,500
0,DM,0.8212302530396073,0.5294382754124058,0.07210112147118775,0.05,5.0,2,30,500
1,LE,0.7726836119436539,0.6191746272120617,0.16452338474532013,0.05,5.0,2,30,500
0,DM,0.8078629318576737,0.5537293012811317,0.07279798259074029,0.05,5.0,3,30,500
1,LE,0.7528632319254387,0.6501210298452216,0.17780549695387424,0.05,5.0,3,30,500
0,DM,0.8309820023540978,0.5133079828375745,0.0713894985326607,0.05,5.0,4,30,500
1,LE,0.7839374037711159,0.6017761007551922,0.168495494667303,0.05,5.0,4,30,500
0,DM,0.8243312146266653,0.5223476909697236,0.07730417087963579,0.05,5.0,5,30,500
1,LE,0.7737326564118299,0.6175124484306217,0.18517147846168194,0.05,5.0,5,30,500
0,DM,0.8346862892041107,0.5042280213474478,0.08468265799932544,0.05,5.0,6,30,500
1,LE,0.7863463941025018,0.5985766495992982,0.18185380607466783,0.05,5.0,6,30,500
0,DM,0.841787335777703,0.4903271340773489,0.07471981886418959,0.05,5.0,7,30,500
1,LE,0.7977680381508535,0.5783479291750739,0.17207035990489608,0.05,5.0,7,30,500
0,DM,0.8167009195167326,0.5367972312565653,0.06948068668988164,0.05,5.0,8,30,500
1,LE,0.7606748301157203,0.6358537213232864,0.18054743402188536,0.05,5.0,8,30,500
0,DM,0.8218024439713297,0.5330964257896551,0.07109718727476357,0.05,5.0,9,30,500
1,LE,0.7722510918836051,0.6274501122239774,0.17950573927375185,0.05,5.0,9,30,500
0,DM,0.8231150582285994,0.5265320966072097,0.08042810409785804,0.05,5.0,10,30,500
1,LE,0.7788365341562442,0.6131079036749139,0.16291466416949374,0.05,5.0,10,30,500
0,DM,0.8280054104897392,0.5165390510403913,0.07507577413335385,0.05,5.0,11,30,500
1,LE,0.7824685307730588,0.603613443237625,0.16687082639360903,0.05,5.0,11,30,500
0,DM,0.8402259434306116,0.48955180376508023,0.07312992640999395,0.05,5.0,12,30,500
1,LE,0.7929700746979433,0.5836312528590637,0.15777381058787743,0.05,5.0,12,30,500
0,DM,0.8310036649817917,0.515287956458824,0.07459040539184922,0.05,5.0,13,30,500
1,LE,0.7805606035533618,0.6104285281903717,0.17529389729144226,0.05,5.0,13,30,500
0,DM,0.8179877307483625,0.5388169949193464,0.07016890684899615,0.05,5.0,14,30,500
1,LE,0.7620555845919991,0.6433691336931604,0.17033594252189752,0.05,5.0,14,30,500
0,DM,0.8121095023560888,0.5586257072018622,0.07442006127702894,0.05,5.0,15,30,500
1,LE,0.7581518702974045,0.6573665123798019,0.17238959055005593,0.05,5.0,15,30,500
0,DM,0.8207666937877273,0.5353224614780522,0.08072502874429455,0.05,5.0,16,30,500
1,LE,0.7623962324682093,0.6407216890241804,0.182870142982449,0.05,5.0,16,30,500
0,DM,0.8137512396175339,0.5440543028131812,0.07697579609959126,0.05,5.0,17,30,500
1,LE,0.7598950069581727,0.6418342144306928,0.16138533609842684,0.05,5.0,17,30,500
0,DM,0.8248484017234637,0.5248372559947843,0.0806075683033753,0.05,5.0,18,30,500
1,LE,0.7796565829024891,0.6106137293421007,0.1637797168357719,0.05,5.0,18,30,500
0,DM,0.8055626599522336,0.5590957185856369,0.07753456659061937,0.05,5.0,19,30,500
1,LE,0.7438633311596052,0.6668912540854873,0.1753049332233506,0.05,5.0,19,30,500
0,DM,0.8210178791355045,0.5321786449106705,0.07781580534096248,0.05,5.0,20,30,500
1,LE,0.7650758948941971,0.6344542278455315,0.19350962931185664,0.05,5.0,20,30,500
0,DM,0.831427553395504,0.5104500299084601,0.06702615324948617,0.05,5.0,21,30,500
1,LE,0.7824414309698243,0.6023687584610312,0.17990991599975859,0.05,5.0,21,30,500
0,DM,0.8218195538685783,0.5324730962986931,0.07650520352014833,0.05,5.0,22,30,500
1,LE,0.7684002009597102,0.626380667517959,0.17959037683241816,0.05,5.0,22,30,500
0,DM,0.8212900760402246,0.5354097623953036,0.07475026695925129,0.05,5.0,23,30,500
1,LE,0.7687296731304551,0.6318287503352128,0.16807091534360638,0.05,5.0,23,30,500
0,DM,0.8202205316139355,0.5346858074676865,0.07392544133513103,0.05,5.0,24,30,500
1,LE,0.7702176616760126,0.6293454553997707,0.1884454142460283,0.05,5.0,24,30,500
0,DM,0.8230076496375311,0.5313813629066996,0.08227307360711048,0.05,5.0,25,30,500
1,LE,0.7686235213829163,0.6329840963540401,0.1854868872524301,0.05,5.0,25,30,500
0,DM,0.8168690723722689,0.537554015774742,0.07448883108906346,0.05,5.0,26,30,500
1,LE,0.7693260842235815,0.6279595813765771,0.15172423494072274,0.05,5.0,26,30,500
0,DM,0.8406930243085653,0.5025629385326448,0.0677293248338851,0.05,5.0,27,30,500
1,LE,0.7946580574030118,0.5868997455175331,0.16253970135167947,0.05,5.0,27,30,500
0,DM,0.8398556853457231,0.5005808397558587,0.07360480674648508,0.05,5.0,28,30,500
1,LE,0.7947345426021432,0.5870884703405246,0.15563344504003712,0.05,5.0,28,30,500
0,DM,0.8075081085109594,0.5589051377435198,0.06893462864382666,0.05,5.0,29,30,500
1,LE,0.7554932157217771,0.6471784917881812,0.1666748565139689,0.05,5.0,29,30,500
0,DM,0.8417426655468744,0.49338448562104825,0.0816835206459019,0.05,5.0,30,30,500
1,LE,0.7831839418910447,0.6009985210881778,0.17415074678137363,0.05,5.0,30,30,500
0,DM,0.8302951880673857,0.5167836174150026,0.07256675512894391,0.05,5.0,31,30,500
1,LE,0.7837406187674185,0.6050884780015661,0.17719271037174875,0.05,5.0,31,30,500
0,DM,0.8298030054450746,0.5169800611876751,0.0800426095983384,0.05,5.0,32,30,500
1,LE,0.782439383661278,0.6046034661961014,0.15624452568798824,0.05,5.0,32,30,500
0,DM,0.805818554455087,0.5577418297214471,0.0785353621967031,0.05,5.0,33,30,500
1,LE,0.7569926390565527,0.6459083170871295,0.18258431860523894,0.05,5.0,33,30,500
0,DM,0.803530772201141,0.5651249946901454,0.07323387556403449,0.05,5.0,34,30,500
1,LE,0.7427701959566914,0.6666912606470394,0.17842070178066227,0.05,5.0,34,30,500
0,DM,0.8227612994139455,0.5293835325359314,0.07138299785140807,0.05,5.0,35,30,500
1,LE,0.7630126652197624,0.636620538866784,0.1678354424247273,0.05,5.0,35,30,500
0,DM,0.8294636006925932,0.5188919981379311,0.0784784649890205,0.05,5.0,36,30,500
1,LE,0.7768759385039027,0.6150077335281863,0.18055928872535093,0.05,5.0,36,30,500
0,DM,0.8229979608908676,0.5248669161647106,0.06728241661814736,0.05,5.0,37,30,500
1,LE,0.7726134104786541,0.6235222815408171,0.1615645416265546,0.05,5.0,37,30,500
0,DM,0.8294576630510772,0.5188636606627006,0.06578440093507018,0.05,5.0,38,30,500
1,LE,0.7841704112036246,0.605841736467751,0.1662979855360569,0.05,5.0,38,30,500
0,DM,0.8133333360890035,0.549895421971709,0.07545288779924401,0.05,5.0,39,30,500
1,LE,0.7563151619847084,0.6489218857525336,0.1627159195993599,0.05,5.0,39,30,500
0,DM,0.8243259981142205,0.5210546208414759,0.0706487620912341,0.05,5.0,40,30,500
1,LE,0.7810520011358704,0.6035703226232616,0.18388206723005146,0.05,5.0,40,30,500
0,DM,0.8130478601778389,0.5416184985258806,0.07803137986282976,0.05,5.0,41,30,500
1,LE,0.760755147629246,0.6377455152139344,0.15763810460202746,0.05,5.0,41,30,500
0,DM,0.8281302741949016,0.5185248072963144,0.0710064306923493,0.05,5.0,42,30,500
1,LE,0.7813455911696346,0.6095779917710383,0.1739558241465044,0.05,5.0,42,30,500
0,DM,0.8244199275644408,0.5259325565696101,0.07347157957972662,0.05,5.0,43,30,500
1,LE,0.7739958674454185,0.6190733378417255,0.16688298049411568,0.05,5.0,43,30,500
0,DM,0.8199071228184291,0.5262437955271556,0.07734554616779668,0.05,5.0,44,30,500
1,LE,0.7743739508507128,0.6171261779483193,0.16992693962720762,0.05,5.0,44,30,500
0,DM,0.8276267635650263,0.5260813576930649,0.07303759808964658,0.05,5.0,45,30,500
1,LE,0.7781653710396145,0.6152551356807671,0.19888561307009556,0.05,5.0,45,30,500
0,DM,0.8039563559668672,0.5631699715743789,0.08522174002724935,0.05,5.0,46,30,500
1,LE,0.7492992320031292,0.6595597345617767,0.18632451112149606,0.05,5.0,46,30,500
0,DM,0.8273825043692838,0.5254084944666183,0.078117498222566,0.05,5.0,47,30,500
1,LE,0.769470950389576,0.6290786646077845,0.17555092442694994,0.05,5.0,47,30,500
0,DM,0.8251301893565938,0.5269940148071748,0.07114103820026232,0.05,5.0,48,30,500
1,LE,0.7688913350676337,0.6315092840503616,0.17530598314055937,0.05,5.0,48,30,500
0,DM,0.8214287927621567,0.5324449839606227,0.0655011710452368,0.05,5.0,49,30,500
1,LE,0.765578865163359,0.6307070517753216,0.16739536837603416,0.05,5.0,49,30,500
0,DM,0.992845439979562,0.0968138819719577,0.07894639453908238,0.1,1.0,0,30,500
1,LE,0.9915502050146683,0.10465857434395676,0.09199654953440489,0.1,1.0,0,30,500
0,DM,0.9936763356979068,0.08988159459386057,0.06764894462633946,0.1,1.0,1,30,500
1,LE,0.9932956538609271,0.09275020117125661,0.07831324559505537,0.1,1.0,1,30,500
0,DM,0.9947833000887474,0.0808772171256408,0.07325358165307341,0.1,1.0,2,30,500
1,LE,0.994174508356823,0.08573268743491809,0.08960667892706871,0.1,1.0,2,30,500
0,DM,0.9931452081241837,0.09255307621791328,0.07594168861828704,0.1,1.0,3,30,500
1,LE,0.9929417937521026,0.09410710557861858,0.08421564634138658,0.1,1.0,3,30,500
0,DM,0.9932068568016194,0.09268313860449061,0.07571929203581525,0.1,1.0,4,30,500
1,LE,0.9930856224569862,0.0935511303760591,0.07934698181314274,0.1,1.0,4,30,500
0,DM,0.9943621513182318,0.08600989359780334,0.08001897738482987,0.1,1.0,5,30,500
1,LE,0.9944228033269997,0.08452157154269897,0.09870204338749199,0.1,1.0,5,30,500
0,DM,0.9936445487826334,0.08945954795014771,0.07341793416969983,0.1,1.0,6,30,500
1,LE,0.9923615520222626,0.0991983971402387,0.08206119732729249,0.1,1.0,6,30,500
0,DM,0.9943102553890866,0.0849769947690714,0.08155618055754311,0.1,1.0,7,30,500
1,LE,0.9940864649001577,0.08612056227575604,0.08831126571605633,0.1,1.0,7,30,500
0,DM,0.9936689194674103,0.09043371654851674,0.06573285726878655,0.1,1.0,8,30,500
1,LE,0.9936454150576137,0.09120538185547712,0.08003531742718853,0.1,1.0,8,30,500
0,DM,0.9922831672159681,0.10007264583467033,0.07920160976975264,0.1,1.0,9,30,500
1,LE,0.9918355893478735,0.10210290146267326,0.07804585646756382,0.1,1.0,9,30,500
0,DM,0.9930614105012306,0.09540912673179426,0.07880424734165073,0.1,1.0,10,30,500
1,LE,0.9915042915141703,0.10724246912965947,0.09109998224635106,0.1,1.0,10,30,500
0,DM,0.9929832148844834,0.09344603964507599,0.0715353280448082,0.1,1.0,11,30,500
1,LE,0.992328966555206,0.09756790640950048,0.07998778657537284,0.1,1.0,11,30,500
0,DM,0.9926564524930791,0.09575500705750631,0.0763139452564552,0.1,1.0,12,30,500
1,LE,0.9917302257325316,0.1007397461904316,0.09231228797013506,0.1,1.0,12,30,500
0,DM,0.9925538736940722,0.09796843122837572,0.07448714557288609,0.1,1.0,13,30,500
1,LE,0.9919382513613009,0.10238141900454993,0.08341635738385073,0.1,1.0,13,30,500
0,DM,0.9942165666219287,0.08520496005785401,0.069072706385026,0.1,1.0,14,30,500
1,LE,0.9937616345306427,0.08947114540736154,0.07847411099123207,0.1,1.0,14,30,500
0,DM,0.9927491699559436,0.0974125301058352,0.07779855962981784,0.1,1.0,15,30,500
1,LE,0.9920309667809415,0.10124653553238669,0.08960335834748459,0.1,1.0,15,30,500
0,DM,0.987445177686013,0.13006682186238983,0.0763705538349328,0.1,1.0,16,30,500
1,LE,0.9851657314317152,0.13902314267242855,0.08337199032051154,0.1,1.0,16,30,500
0,DM,0.9936668934259825,0.0904114186747592,0.07137021210660283,0.1,1.0,17,30,500
1,LE,0.993573234384317,0.09127109893817781,0.07539689981406364,0.1,1.0,17,30,500
0,DM,0.9949013551849286,0.07963301299194149,0.0804122399894568,0.1,1.0,18,30,500
1,LE,0.9944804081177392,0.08256808659155584,0.09035565818566454,0.1,1.0,18,30,500
0,DM,0.994129358122847,0.08583592746231158,0.07843708230371192,0.1,1.0,19,30,500
1,LE,0.993754824672824,0.08896150477345544,0.08697323293387758,0.1,1.0,19,30,500
0,DM,0.9935139457450676,0.09204040809312883,0.07747549882944613,0.1,1.0,20,30,500
1,LE,0.9929953185828276,0.09578741738344987,0.08810036120535897,0.1,1.0,20,30,500
0,DM,0.994251395161682,0.08594058492379705,0.07112029047336327,0.1,1.0,21,30,500
1,LE,0.9940994044822643,0.08740217191559119,0.07681589239863872,0.1,1.0,21,30,500
0,DM,0.9938624263418097,0.08729442664411789,0.0722621605512609,0.1,1.0,22,30,500
1,LE,0.9929871399451702,0.09513450892732743,0.0828689113207841,0.1,1.0,22,30,500
0,DM,0.9938729445569225,0.08785236836958588,0.07505151799074374,0.1,1.0,23,30,500
1,LE,0.9938609877190524,0.08827343418259341,0.08184357711986538,0.1,1.0,23,30,500
0,DM,0.9929981312870462,0.0963617416219024,0.07204465239349007,0.1,1.0,24,30,500
1,LE,0.9922552972653134,0.10049610440706795,0.07613409879935921,0.1,1.0,24,30,500
0,DM,0.9938944524446133,0.0867457727832542,0.07467413165407294,0.1,1.0,25,30,500
1,LE,0.9935898308251467,0.08879188340558432,0.08545201016746001,0.1,1.0,25,30,500
0,DM,0.9937275189647269,0.08955816896935007,0.07921296283797062,0.1,1.0,26,30,500
1,LE,0.9929467597945008,0.09503351619649526,0.09028648387190716,0.1,1.0,26,30,500
0,DM,0.9931215626441299,0.09442386202298148,0.06965690626434554,0.1,1.0,27,30,500
1,LE,0.9926547095199192,0.09764748236715502,0.08172306715704633,0.1,1.0,27,30,500
0,DM,0.9906290006130705,0.11067614713104264,0.07955245293123914,0.1,1.0,28,30,500
1,LE,0.9892011917207758,0.1193648286438477,0.0867458858157815,0.1,1.0,28,30,500
0,DM,0.9923937060627629,0.09879397315574251,0.09604965750054827,0.1,1.0,29,30,500
