,Method,aligned_circular_agreement,mean_abs_wrapped_error,radius_cv,noise,density_ratio,seed,k,n_points
1,LE,0.42049149530351565,1.0364032038844506,0.207876914897054,0.45,2.5,33,30,500
0,DM,0.8254011247418342,0.49278207258852263,0.13429656956304103,0.45,2.5,34,30,500
1,LE,0.39931612112371545,1.0679556291893253,0.18180802017907668,0.45,2.5,34,30,500
0,DM,0.8322655513870219,0.4739853549211931,0.13802419562696386,0.45,2.5,35,30,500
1,LE,0.37705498567755696,1.101942234401085,0.20158150197103344,0.45,2.5,35,30,500
0,DM,0.8293985116160479,0.4792788831986856,0.13668226092368235,0.45,2.5,36,30,500
1,LE,0.4065980610480366,1.0397212418499953,0.2202589264061442,0.45,2.5,36,30,500
0,DM,0.8023609615885222,0.5192492561230162,0.13084231867262108,0.45,2.5,37,30,500
1,LE,0.4134441055849678,1.0228008524776149,0.2109701942759045,0.45,2.5,37,30,500
0,DM,0.82610253499946,0.48787812104107,0.15351690038705107,0.45,2.5,38,30,500
1,LE,0.3921768223927755,1.0540928495479311,0.24019003209375048,0.45,2.5,38,30,500
0,DM,0.8199791108986534,0.4894955075733989,0.13271391166898616,0.45,2.5,39,30,500
1,LE,0.4387432137939695,1.0143890886428422,0.2016455795766714,0.45,2.5,39,30,500
0,DM,0.8074526923320982,0.5112121787453541,0.13694950920834478,0.45,2.5,40,30,500
1,LE,0.3997274042165666,1.0545494670376467,0.210135609579765,0.45,2.5,40,30,500
0,DM,0.7917676649899607,0.5287673403485439,0.13275282216660217,0.45,2.5,41,30,500
1,LE,0.4039384659734793,1.0481503942916524,0.19953766833084177,0.45,2.5,41,30,500
0,DM,0.8153892804719189,0.503065955894091,0.13796967436572813,0.45,2.5,42,30,500
1,LE,0.42224357575225147,1.0063176010834123,0.21106220907614665,0.45,2.5,42,30,500
0,DM,0.8261323196127858,0.48157821211777285,0.11537273483696564,0.45,2.5,43,30,500
1,LE,0.4088541238343183,1.0576786604680013,0.19705057540020524,0.45,2.5,43,30,500
0,DM,0.8487451262351356,0.4531765871412808,0.1442343588730662,0.45,2.5,44,30,500
1,LE,0.40427302774791424,1.0601009315382115,0.21841422570254532,0.45,2.5,44,30,500
0,DM,0.8470327356877018,0.45610095565060754,0.13390137794918258,0.45,2.5,45,30,500
1,LE,0.367995919747096,1.0775969101133405,0.21283858415780652,0.45,2.5,45,30,500
0,DM,0.8176098242289299,0.500219139645773,0.14437390983209086,0.45,2.5,46,30,500
1,LE,0.36022364812154195,1.1077501815314006,0.21795186556729684,0.45,2.5,46,30,500
0,DM,0.8391959230615889,0.4618496481156876,0.13428306555517933,0.45,2.5,47,30,500
1,LE,0.404951280459807,1.0537165477851202,0.2111080670219893,0.45,2.5,47,30,500
0,DM,0.8113241879259717,0.5125221347938174,0.11714128765810554,0.45,2.5,48,30,500
1,LE,0.3166942459789815,1.1477150943084242,0.19010974460396687,0.45,2.5,48,30,500
0,DM,0.83572562450745,0.47071460869336657,0.1617237017329906,0.45,2.5,49,30,500
1,LE,0.4568637020426487,0.9824818749148071,0.21571290681772057,0.45,2.5,49,30,500
0,DM,0.80539429590785,0.5030068830906654,0.14821755677392948,0.45,3.0,0,30,500
1,LE,0.4184595444468622,1.0216109194687029,0.20870880181700993,0.45,3.0,0,30,500
0,DM,0.8002335394118772,0.5249787887284385,0.14409039546677432,0.45,3.0,1,30,500
1,LE,0.36310230673147476,1.1156547138717638,0.20270681992639072,0.45,3.0,1,30,500
0,DM,0.768164938466201,0.5650006163833403,0.14873713645978337,0.45,3.0,2,30,500
1,LE,0.3835714426111183,1.074335242429982,0.21436280687306694,0.45,3.0,2,30,500
0,DM,0.7751924108822589,0.556799579832686,0.13165639291196127,0.45,3.0,3,30,500
1,LE,0.4175068935272015,1.0404070648380705,0.2069335807299047,0.45,3.0,3,30,500
0,DM,0.7710036694550745,0.5628357833065933,0.13647740995720373,0.45,3.0,4,30,500
1,LE,0.34515010199816654,1.1402293967519095,0.203970774667183,0.45,3.0,4,30,500
0,DM,0.812128071580368,0.514417955322681,0.11774571902858162,0.45,3.0,5,30,500
1,LE,0.44262299989277315,1.012068206186819,0.1927736970536139,0.45,3.0,5,30,500
0,DM,0.7981273144946195,0.5248368819999942,0.13572220463624687,0.45,3.0,6,30,500
1,LE,0.34026034871959987,1.1516275141026024,0.20458034161365246,0.45,3.0,6,30,500
0,DM,0.8238710002654508,0.48626369579951456,0.13198791064911333,0.45,3.0,7,30,500
1,LE,0.4034188086878342,1.0240522778063874,0.19048310544385091,0.45,3.0,7,30,500
0,DM,0.7895887219624881,0.5302629060888931,0.14511202226863051,0.45,3.0,8,30,500
1,LE,0.38323216702898505,1.0920795970494155,0.1889297158797683,0.45,3.0,8,30,500
0,DM,0.7878194322187752,0.5451827017424119,0.1489150201389585,0.45,3.0,9,30,500
1,LE,0.3848080242476208,1.0806859799508317,0.21482723725540098,0.45,3.0,9,30,500
0,DM,0.7774517202546584,0.5534901546099144,0.14224876792311297,0.45,3.0,10,30,500
1,LE,0.39025270483323693,1.0774107602332872,0.21526601628014644,0.45,3.0,10,30,500
0,DM,0.7966314372835056,0.526633128258495,0.1364493438943366,0.45,3.0,11,30,500
1,LE,0.36842756131391546,1.1059808091752215,0.18409909754550563,0.45,3.0,11,30,500
0,DM,0.8070406017276003,0.5086618607987801,0.13307090783521403,0.45,3.0,12,30,500
1,LE,0.3710077415588491,1.097074465370868,0.21070570903070499,0.45,3.0,12,30,500
0,DM,0.8264710855129497,0.49255816261984076,0.12686105189538105,0.45,3.0,13,30,500
1,LE,0.41194247716038174,1.0619878315792464,0.19442118182936305,0.45,3.0,13,30,500
0,DM,0.8269986781463763,0.483573850665316,0.16136002165003427,0.45,3.0,14,30,500
1,LE,0.43667783707899305,1.0004504768484133,0.24621564259537942,0.45,3.0,14,30,500
0,DM,0.7828227834888435,0.5525764414996976,0.16038909951564664,0.45,3.0,15,30,500
1,LE,0.34720380789249,1.1259049263089977,0.25710771540112437,0.45,3.0,15,30,500
0,DM,0.8008653962526563,0.5239916496145779,0.12948896882689195,0.45,3.0,16,30,500
1,LE,0.36327339535724357,1.1090592693776082,0.20579259883734968,0.45,3.0,16,30,500
0,DM,0.7762034999512984,0.5691745108976629,0.15050518888490838,0.45,3.0,17,30,500
1,LE,0.39578873623589017,1.0614598402265532,0.20208540736672023,0.45,3.0,17,30,500
0,DM,0.8116073570369785,0.5100057727523546,0.15382315622819454,0.45,3.0,18,30,500
1,LE,0.33726228249412155,1.13198392750923,0.2053101758473387,0.45,3.0,18,30,500
0,DM,0.785760907281727,0.5470942694523852,0.14797623319596973,0.45,3.0,19,30,500
1,LE,0.37264036539327966,1.1076015993553279,0.23198528447693825,0.45,3.0,19,30,500
0,DM,0.7794432327210555,0.5546877803527176,0.14963171400230724,0.45,3.0,20,30,500
1,LE,0.3447201422499172,1.1204315757406105,0.25989024639402875,0.45,3.0,20,30,500
0,DM,0.8244491504414043,0.4859488450970213,0.15084666817344103,0.45,3.0,21,30,500
1,LE,0.4333126152398869,1.0117802587220188,0.2273225364688536,0.45,3.0,21,30,500
0,DM,0.8114956602262394,0.5069691013597536,0.16342641983227052,0.45,3.0,22,30,500
1,LE,0.342541369067084,1.135969174586171,0.23182331415207155,0.45,3.0,22,30,500
0,DM,0.813144996966712,0.5158365664541013,0.12123674506488515,0.45,3.0,23,30,500
1,LE,0.3992866722512916,1.0488820572574895,0.21377613672365603,0.45,3.0,23,30,500
0,DM,0.8112013053419611,0.5200806121206397,0.12819274588812,0.45,3.0,24,30,500
1,LE,0.3871199697958447,1.0866880159803327,0.2198024515138471,0.45,3.0,24,30,500
0,DM,0.7963225009091445,0.5321091472681503,0.1410298650408406,0.45,3.0,25,30,500
1,LE,0.3765128756758237,1.085292818087809,0.22796222569228217,0.45,3.0,25,30,500
0,DM,0.8009224202568191,0.5323280007928297,0.13179982261595216,0.45,3.0,26,30,500
1,LE,0.34593869732673477,1.1381603126032787,0.20364588868329375,0.45,3.0,26,30,500
0,DM,0.8180101149077387,0.5051081568804612,0.13262661749273433,0.45,3.0,27,30,500
1,LE,0.346849863800922,1.1042153364377618,0.2052900337201366,0.45,3.0,27,30,500
0,DM,0.7927267955991122,0.5444759997508104,0.1341348372755333,0.45,3.0,28,30,500
1,LE,0.39102755507152187,1.080397023213303,0.2013570181742389,0.45,3.0,28,30,500
0,DM,0.8067262007093406,0.520897593352959,0.14389746880238216,0.45,3.0,29,30,500
1,LE,0.41373595521486894,1.0496543095715176,0.20695903170169805,0.45,3.0,29,30,500
0,DM,0.7920017093096328,0.5325157898580399,0.1317567453269395,0.45,3.0,30,30,500
1,LE,0.3539514477743628,1.125852501572007,0.22655772644675198,0.45,3.0,30,30,500
0,DM,0.7767169452428718,0.5638854097396988,0.14602386132959655,0.45,3.0,31,30,500
1,LE,0.36673341728300884,1.1051208501534437,0.20241915825937537,0.45,3.0,31,30,500
0,DM,0.8193782540842224,0.4963103836014184,0.12419147049322148,0.45,3.0,32,30,500
1,LE,0.43776108241285533,1.0264255343553699,0.19232674925901558,0.45,3.0,32,30,500
0,DM,0.7801974533773596,0.5638784057858809,0.13710051221171196,0.45,3.0,33,30,500
1,LE,0.40437694360448373,1.0599461985071763,0.2007074562871844,0.45,3.0,33,30,500
0,DM,0.8039726212056908,0.5285024639492983,0.1415252443759153,0.45,3.0,34,30,500
1,LE,0.3732691457298994,1.0972946707860542,0.1942100352101146,0.45,3.0,34,30,500
0,DM,0.8138311947982617,0.5059210563484906,0.14340562073544588,0.45,3.0,35,30,500
1,LE,0.3699033926801729,1.1148786292834916,0.21450896028005528,0.45,3.0,35,30,500
0,DM,0.8164900792496002,0.4986657667664613,0.1408830195789266,0.45,3.0,36,30,500
1,LE,0.39166694763726845,1.0597937104743052,0.217956204413422,0.45,3.0,36,30,500
0,DM,0.780355874442274,0.5537602425606348,0.13202726338759072,0.45,3.0,37,30,500
1,LE,0.3725084534216026,1.078562857284158,0.21316402357523648,0.45,3.0,37,30,500
0,DM,0.8082694692308627,0.5167802022058935,0.16168989659543823,0.45,3.0,38,30,500
1,LE,0.37991386600340643,1.0816695125378262,0.24867122288947197,0.45,3.0,38,30,500
0,DM,0.8041190674808942,0.5170894383841967,0.13560577297252197,0.45,3.0,39,30,500
1,LE,0.41593797343575456,1.0441245202564473,0.21241966795069403,0.45,3.0,39,30,500
0,DM,0.7871848526595027,0.5460201866839113,0.1439863352588125,0.45,3.0,40,30,500
1,LE,0.39145585745141204,1.0691117095770464,0.21994124483114214,0.45,3.0,40,30,500
0,DM,0.7620816920410205,0.573780377419598,0.13840281932995083,0.45,3.0,41,30,500
1,LE,0.3766979990374945,1.0825993124561177,0.2050372562307539,0.45,3.0,41,30,500
0,DM,0.7996958861059381,0.5283754089740116,0.1472328741884739,0.45,3.0,42,30,500
1,LE,0.41169531934889947,1.0263097962364522,0.229554482763542,0.45,3.0,42,30,500
0,DM,0.8099572968413141,0.5104096891744615,0.1263564778908371,0.45,3.0,43,30,500
1,LE,0.39332570489076146,1.070535018481965,0.21151377384961853,0.45,3.0,43,30,500
0,DM,0.8205493729366922,0.5037297252744479,0.14530161813975553,0.45,3.0,44,30,500
1,LE,0.37076993770372474,1.1051307455111161,0.21655436625181926,0.45,3.0,44,30,500
0,DM,0.8321385638329061,0.4826585359159919,0.1441557236843762,0.45,3.0,45,30,500
1,LE,0.38934326032343647,1.0528502498192465,0.21762140475484384,0.45,3.0,45,30,500
0,DM,0.7877000789872121,0.5455681627866728,0.14480307638020168,0.45,3.0,46,30,500
1,LE,0.3211175474226081,1.1635769806623457,0.21565678409269406,0.45,3.0,46,30,500
0,DM,0.8145029247544574,0.5033388787382214,0.13377255398163806,0.45,3.0,47,30,500
1,LE,0.37531314416675926,1.0987370644780516,0.21613917025644688,0.45,3.0,47,30,500
0,DM,0.7953134870172182,0.5418257026858233,0.1206240666212349,0.45,3.0,48,30,500
1,LE,0.3194960770592416,1.1557567248478504,0.19065331993554646,0.45,3.0,48,30,500
0,DM,0.814142853978537,0.5041348790804246,0.16710914083808964,0.45,3.0,49,30,500
1,LE,0.42265674032150885,1.0343687642780501,0.22399040095989645,0.45,3.0,49,30,500
0,DM,0.7883093260114278,0.5295399820276759,0.1535311334751601,0.45,3.5,0,30,500
1,LE,0.37979229681464854,1.0799653766844486,0.22134026983230567,0.45,3.5,0,30,500
0,DM,0.7870801959563947,0.5459968082528569,0.14402788815892015,0.45,3.5,1,30,500
1,LE,0.35869192118526894,1.1240355220373077,0.20311073419376247,0.45,3.5,1,30,500
0,DM,0.7600329476707697,0.5788113884738093,0.15402833394312654,0.45,3.5,2,30,500
1,LE,0.35147312136007164,1.117994314993175,0.22139505769725482,0.45,3.5,2,30,500
0,DM,0.7555134037594362,0.5874827649137537,0.13667287906034872,0.45,3.5,3,30,500
1,LE,0.38376472134354017,1.0869009631282076,0.21640794061937635,0.45,3.5,3,30,500
0,DM,0.7533544648719592,0.5913479418301798,0.14052254280876159,0.45,3.5,4,30,500
1,LE,0.3210866608320516,1.1689850574504612,0.2045541566390892,0.45,3.5,4,30,500
0,DM,0.7971348694156459,0.5387459002688317,0.12276569068597386,0.45,3.5,5,30,500
1,LE,0.42052292605958586,1.040446332059727,0.20645723844495822,0.45,3.5,5,30,500
0,DM,0.7819800216804415,0.5489027923232049,0.14159777820215383,0.45,3.5,6,30,500
1,LE,0.3266448784723998,1.1638819223822823,0.2127115473884977,0.45,3.5,6,30,500
0,DM,0.8118385910376507,0.5082397004070579,0.13027296763244448,0.45,3.5,7,30,500
1,LE,0.3891406742340483,1.0563932343774336,0.19119913384175177,0.45,3.5,7,30,500
0,DM,0.7650894251036348,0.5710732285180834,0.1458924175728177,0.45,3.5,8,30,500
1,LE,0.3467369789287481,1.138946482663012,0.19473482705794287,0.45,3.5,8,30,500
0,DM,0.7687578209366941,0.5777344128634416,0.15533788145068136,0.45,3.5,9,30,500
1,LE,0.3721652466292613,1.099923084112083,0.22590781924614814,0.45,3.5,9,30,500
0,DM,0.7538807996298896,0.5913022958425755,0.15174814331909903,0.45,3.5,10,30,500
1,LE,0.37435884218753407,1.0969652413044222,0.23039064752333863,0.45,3.5,10,30,500
0,DM,0.7771960811592163,0.5586635009957488,0.14206027892605405,0.45,3.5,11,30,500
1,LE,0.3771285128448756,1.0979830444466185,0.19887487435390688,0.45,3.5,11,30,500
0,DM,0.7839817866457189,0.54393286334592,0.13310801177962348,0.45,3.5,12,30,500
1,LE,0.33751782828239,1.142049097862094,0.22509887836147552,0.45,3.5,12,30,500
0,DM,0.8079295816696115,0.5209344430702478,0.12471853214260471,0.45,3.5,13,30,500
1,LE,0.3952516809094524,1.0879930943493432,0.18601740831176508,0.45,3.5,13,30,500
0,DM,0.7921316411435353,0.5388947730928653,0.16385885421252655,0.45,3.5,14,30,500
1,LE,0.36587897417414994,1.1085105534003519,0.25246948191741425,0.45,3.5,14,30,500
0,DM,0.7559298700796532,0.5937552614399713,0.15780905791156669,0.45,3.5,15,30,500
1,LE,0.3226759587460061,1.1625248867899316,0.2343896222994123,0.45,3.5,15,30,500
0,DM,0.7808697494377597,0.553999716483059,0.12866956490632947,0.45,3.5,16,30,500
1,LE,0.34235377528072586,1.1325531493069734,0.20592851462150913,0.45,3.5,16,30,500
0,DM,0.757350722741962,0.5980126221079365,0.15444664697931937,0.45,3.5,17,30,500
1,LE,0.39857893320460364,1.0580091435668941,0.2088718677690046,0.45,3.5,17,30,500
0,DM,0.7958775848134867,0.5336749236037491,0.15806802170822398,0.45,3.5,18,30,500
1,LE,0.31651449983146585,1.158624299601152,0.21207823364003228,0.45,3.5,18,30,500
0,DM,0.7676664159110119,0.5776524519067143,0.14825550112754213,0.45,3.5,19,30,500
1,LE,0.35328023901460515,1.1374254045667538,0.2390997095793492,0.45,3.5,19,30,500
0,DM,0.7587033678524063,0.5868477185518186,0.15082788001070613,0.45,3.5,20,30,500
1,LE,0.3512160231741716,1.1152022031143005,0.23388410121215678,0.45,3.5,20,30,500
0,DM,0.8080364529616711,0.5141992725744025,0.15210997293891557,0.45,3.5,21,30,500
1,LE,0.42572484406960653,1.0215817497702935,0.22373534563470104,0.45,3.5,21,30,500
0,DM,0.789737700080302,0.5417493200998581,0.1629429402633573,0.45,3.5,22,30,500
1,LE,0.32748014857458724,1.15610252241961,0.2305200907529539,0.45,3.5,22,30,500
0,DM,0.8001806835045133,0.5378535527059539,0.12802292581341815,0.45,3.5,23,30,500
1,LE,0.3337145271956737,1.1258783967814756,0.21266035104233022,0.45,3.5,23,30,500
0,DM,0.7938134533977448,0.5484501445704728,0.1373382377089915,0.45,3.5,24,30,500
1,LE,0.3937563235495972,1.0811706185398702,0.22765012785833189,0.45,3.5,24,30,500
0,DM,0.7785802616829938,0.5600346377665685,0.1498664191165152,0.45,3.5,25,30,500
1,LE,0.35112359221049916,1.1182712727025397,0.23948049211465397,0.45,3.5,25,30,500
0,DM,0.7785055165392358,0.5661272054189729,0.13435472669683318,0.45,3.5,26,30,500
1,LE,0.3263799724243317,1.168693093479692,0.20840745656404103,0.45,3.5,26,30,500
0,DM,0.8065228190036293,0.5246326626196889,0.12741533978239947,0.45,3.5,27,30,500
1,LE,0.37583566812840014,1.083490392700925,0.19062367479975725,0.45,3.5,27,30,500
0,DM,0.7781320079711638,0.5683208496683044,0.13462604928511857,0.45,3.5,28,30,500
1,LE,0.36786916297354777,1.1149219159593942,0.19923903724408434,0.45,3.5,28,30,500
0,DM,0.7898169080227185,0.5488023347455112,0.14638913449319957,0.45,3.5,29,30,500
1,LE,0.3851978910447547,1.0808764983995642,0.2107141645407287,0.45,3.5,29,30,500
0,DM,0.7798188110445692,0.5552468125407458,0.1356665715319915,0.45,3.5,30,30,500
1,LE,0.3355683780625289,1.1491269317185298,0.23205049931656582,0.45,3.5,30,30,500
0,DM,0.7622822814934298,0.5856138525558156,0.1456629901419543,0.45,3.5,31,30,500
1,LE,0.3498142226495743,1.1302438958739671,0.20575026502092855,0.45,3.5,31,30,500
0,DM,0.8151849700002667,0.5033949455455516,0.12610174527823778,0.45,3.5,32,30,500
1,LE,0.4293788633758532,1.0366156209417012,0.19770366354658903,0.45,3.5,32,30,500
0,DM,0.7645036684668803,0.5870475682290021,0.13963220002019888,0.45,3.5,33,30,500
1,LE,0.4110212816602667,1.0521264005193296,0.20680753499171942,0.45,3.5,33,30,500
0,DM,0.779012530034828,0.5628650918882384,0.13954900835971576,0.45,3.5,34,30,500
1,LE,0.341127043793122,1.1451532918741731,0.1897991671987273,0.45,3.5,34,30,500
0,DM,0.8007046827438158,0.5290295881394248,0.14827966290235436,0.45,3.5,35,30,500
1,LE,0.3637643718252705,1.1124815809135076,0.22050350100809138,0.45,3.5,35,30,500
0,DM,0.7985221927168009,0.528770434606493,0.139819834496537,0.45,3.5,36,30,500
1,LE,0.3812405253194603,1.0775032697622495,0.22076143963878586,0.45,3.5,36,30,500
0,DM,0.7612820644940531,0.5820552051347324,0.12811845306963965,0.45,3.5,37,30,500
1,LE,0.34466163225157315,1.1205383690829844,0.23069168253719616,0.45,3.5,37,30,500
0,DM,0.7920101854841264,0.5410052633902291,0.16313750892997272,0.45,3.5,38,30,500
1,LE,0.3177000769286823,1.162231137336346,0.2521466001316036,0.45,3.5,38,30,500
0,DM,0.7840876495233383,0.5479319944448485,0.14000942066108915,0.45,3.5,39,30,500
1,LE,0.39098150227682643,1.078921553411818,0.21846351211640852,0.45,3.5,39,30,500
0,DM,0.7667758751671233,0.5792994100456572,0.147259807838426,0.45,3.5,40,30,500
1,LE,0.36432969324830244,1.1061900048020463,0.2290700934421105,0.45,3.5,40,30,500
0,DM,0.739114452993008,0.6069806778552206,0.13871164149785697,0.45,3.5,41,30,500
1,LE,0.3546590742340112,1.1080304021249359,0.20696904510966205,0.45,3.5,41,30,500
0,DM,0.7847471221566684,0.5520601306705571,0.15115903618536722,0.45,3.5,42,30,500
1,LE,0.3975743527548378,1.0443504578381513,0.23553687408389132,0.45,3.5,42,30,500
0,DM,0.7908608839335856,0.5404007780445077,0.1314451050498503,0.45,3.5,43,30,500
1,LE,0.36588808540955653,1.1093039716315634,0.21219755652188516,0.45,3.5,43,30,500
0,DM,0.7912395343614469,0.5510553514966515,0.14728912435397004,0.45,3.5,44,30,500
1,LE,0.35537563302397335,1.1296061006418294,0.21736595985724347,0.45,3.5,44,30,500
0,DM,0.8181788145692823,0.5069105618935162,0.14402244245133689,0.45,3.5,45,30,500
1,LE,0.3462021200468153,1.11133298125991,0.18919020055659705,0.45,3.5,45,30,500
0,DM,0.7571054985452406,0.5906341250115402,0.14416449316730776,0.45,3.5,46,30,500
1,LE,0.3083047819981574,1.1834738425307227,0.21827273543933615,0.45,3.5,46,30,500
0,DM,0.7971539588912442,0.5330445277572687,0.13786756774097758,0.45,3.5,47,30,500
1,LE,0.3486821760896745,1.1348398164932174,0.22127157979000991,0.45,3.5,47,30,500
0,DM,0.7719893191231731,0.5758610411531491,0.12662022543731086,0.45,3.5,48,30,500
1,LE,0.30913299721990517,1.1799736370666152,0.1963501861301662,0.45,3.5,48,30,500
0,DM,0.7900274732848682,0.5421855003278743,0.16695408441259676,0.45,3.5,49,30,500
1,LE,0.37781922946250723,1.0961323844901047,0.2274258501795088,0.45,3.5,49,30,500
0,DM,0.7724540193293203,0.5526740764984731,0.16914129216463428,0.45,4.0,0,30,500
1,LE,0.3376466143382869,1.1392544685030666,0.23773280377518824,0.45,4.0,0,30,500
0,DM,0.7617508766927258,0.5846344678903027,0.14504764948842502,0.45,4.0,1,30,500
1,LE,0.3237557663422144,1.1687409825654678,0.20486447045280923,0.45,4.0,1,30,500
0,DM,0.7408555449013839,0.6071098690255952,0.15763132448906955,0.45,4.0,2,30,500
1,LE,0.3212282786501235,1.163945724496038,0.2288290795223895,0.45,4.0,2,30,500
0,DM,0.7320310811687971,0.6245095850445611,0.13676708561485793,0.45,4.0,3,30,500
1,LE,0.3567167956405083,1.1244185235877118,0.22083048900246433,0.45,4.0,3,30,500
0,DM,0.7381502733540306,0.6133394765970357,0.14288974915396044,0.45,4.0,4,30,500
1,LE,0.3079011946814754,1.175353147342132,0.21587136025791842,0.45,4.0,4,30,500
0,DM,0.7825528341024226,0.5628862784959581,0.13280918450639295,0.45,4.0,5,30,500
1,LE,0.3986936737737889,1.0787473073881613,0.22030888641374952,0.45,4.0,5,30,500
0,DM,0.7662501720853077,0.5740878292466697,0.13928693456872243,0.45,4.0,6,30,500
1,LE,0.3177597142307659,1.1738883402971734,0.21030783347476453,0.45,4.0,6,30,500
0,DM,0.7943331233600909,0.5344476857683066,0.13137276419702357,0.45,4.0,7,30,500
1,LE,0.3838474686187177,1.0683488861025798,0.185878371677848,0.45,4.0,7,30,500
0,DM,0.7514021294835118,0.5961008931005857,0.1537925075378037,0.45,4.0,8,30,500
1,LE,0.32917471086503935,1.1648986833701347,0.20690528858092092,0.45,4.0,8,30,500
0,DM,0.751115861251999,0.6071547246342104,0.16752267171786944,0.45,4.0,9,30,500
1,LE,0.34791904395972595,1.1367202623057668,0.23941079099445522,0.45,4.0,9,30,500
0,DM,0.732131205037609,0.6246330459876491,0.16037902471877086,0.45,4.0,10,30,500
1,LE,0.33538507564122516,1.150222607568435,0.2401996724998591,0.45,4.0,10,30,500
0,DM,0.7590344625771145,0.5858024834466553,0.14841531968702493,0.45,4.0,11,30,500
1,LE,0.36529741775433977,1.1224203956451342,0.20379735614039063,0.45,4.0,11,30,500
0,DM,0.7700803824153886,0.5664335579079279,0.140037996577625,0.45,4.0,12,30,500
1,LE,0.3098218569725127,1.1743219244573042,0.2194428387134636,0.45,4.0,12,30,500
0,DM,0.7906219309831274,0.5485058734821107,0.13294532910124612,0.45,4.0,13,30,500
1,LE,0.3780281853872973,1.1086772886046368,0.194866609552685,0.45,4.0,13,30,500
0,DM,0.7574581643911448,0.5896649212329638,0.17225030672612918,0.45,4.0,14,30,500
1,LE,0.32586913196406453,1.1569399924000827,0.27073231165010103,0.45,4.0,14,30,500
0,DM,0.740817096909849,0.6174449098571024,0.15659134238729902,0.45,4.0,15,30,500
1,LE,0.3116179794681781,1.1794106641101034,0.23052130611476443,0.45,4.0,15,30,500
0,DM,0.7646916190373649,0.5800719672221563,0.12918038962621084,0.45,4.0,16,30,500
1,LE,0.32247879883269925,1.1638509427767207,0.20026819501922982,0.45,4.0,16,30,500
0,DM,0.7326695432540264,0.6336633498414549,0.16146005035619126,0.45,4.0,17,30,500
1,LE,0.3970978577646076,1.0612152721597379,0.21700532338416273,0.45,4.0,17,30,500
0,DM,0.77920499740052,0.5641332048564338,0.16540644899588341,0.45,4.0,18,30,500
1,LE,0.3281474474785044,1.1506989225776585,0.2208370453763903,0.45,4.0,18,30,500
0,DM,0.7502706269592841,0.605490536843271,0.1567488208171125,0.45,4.0,19,30,500
1,LE,0.334496176111618,1.1622146457782978,0.2451913977677182,0.45,4.0,19,30,500
0,DM,0.7581493397864052,0.588569805659526,0.15041717959413986,0.45,4.0,20,30,500
1,LE,0.36212219511044896,1.0985313165299118,0.2353337791375586,0.45,4.0,20,30,500
0,DM,0.7899351181396612,0.5460583569333735,0.15082223678269085,0.45,4.0,21,30,500
1,LE,0.4036294634418216,1.0498345887860965,0.21234806511245324,0.45,4.0,21,30,500
0,DM,0.7749006709045163,0.564218186286564,0.16631673038213451,0.45,4.0,22,30,500
1,LE,0.3090551401377312,1.1790506850807623,0.23565506151921353,0.45,4.0,22,30,500
0,DM,0.7819189501522233,0.5678293996407415,0.12764143946162376,0.45,4.0,23,30,500
1,LE,0.29284969025453217,1.1811216938227735,0.21249045830976265,0.45,4.0,23,30,500
0,DM,0.7830760981536419,0.5661600233521722,0.1480823507216511,0.45,4.0,24,30,500
1,LE,0.37162008347068093,1.1091363470238775,0.24030010048510486,0.45,4.0,24,30,500
0,DM,0.7561353593932038,0.595895703805655,0.15441422486052464,0.45,4.0,25,30,500
1,LE,0.3169781233411933,1.1683117204959166,0.2426796346204935,0.45,4.0,25,30,500
0,DM,0.7615940932505219,0.5922830245465173,0.13356285621702246,0.45,4.0,26,30,500
1,LE,0.278673957030525,1.2189787800161775,0.19941018599101523,0.45,4.0,26,30,500
0,DM,0.7790922916247623,0.5689838315257797,0.13118357210602277,0.45,4.0,27,30,500
1,LE,0.3684028856191607,1.0912401050370641,0.20062682942135188,0.45,4.0,27,30,500
0,DM,0.7704191261620821,0.5812925009153004,0.13598378696889116,0.45,4.0,28,30,500
1,LE,0.3580280063401797,1.1292072105216453,0.1774068238674255,0.45,4.0,28,30,500
0,DM,0.7707949251547088,0.5789451314939156,0.14923436705841042,0.45,4.0,29,30,500
1,LE,0.3634861733986153,1.108984720170876,0.21878853197715883,0.45,4.0,29,30,500
0,DM,0.7693016289914183,0.5731911788464421,0.14007404846852167,0.45,4.0,30,30,500
1,LE,0.32860252709179755,1.163800431182231,0.2512858961467688,0.45,4.0,30,30,500
0,DM,0.7374306298215149,0.622976590095268,0.14341888264867708,0.45,4.0,31,30,500
1,LE,0.33980523125360773,1.1489239904829731,0.20693199426343248,0.45,4.0,31,30,500
0,DM,0.8002019348873709,0.5293604798674014,0.1335477081923399,0.45,4.0,32,30,500
1,LE,0.4384418165715949,1.024120321030259,0.20788607572544243,0.45,4.0,32,30,500
0,DM,0.747844339376258,0.6106365748975467,0.14394328724138078,0.45,4.0,33,30,500
1,LE,0.406838784194879,1.056287834913958,0.21408216832333113,0.45,4.0,33,30,500
0,DM,0.7491396164083515,0.6087822206939397,0.14322168379107364,0.45,4.0,34,30,500
1,LE,0.33557730331223784,1.1507646581606514,0.19377361090374448,0.45,4.0,34,30,500
0,DM,0.7908440058229591,0.5435448753799804,0.1492100411802768,0.45,4.0,35,30,500
1,LE,0.35636993374136616,1.1206419760161601,0.21886633473053926,0.45,4.0,35,30,500
